index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
12207.0,93.0,225.0,-0.00030571688,-0.00049966545,100.0,518.67,643.1398,1596.8696,1417.4214,14.62,21.61,553.139,2388.1104,9072.625,1.3,47.63003,520.7172,2388.1199,8141.2593,8.48586,0.03,393.0003,2388.0,100.0,38.870342,23.230913,104.0,,,,,,
12208.0,93.0,226.0,0.001394324,0.00040015113,100.0,518.67,643.1308,1589.4856,1415.784,14.62,21.61,552.55786,2388.12,9076.896,1.3,47.660473,520.3903,2388.1301,8146.918,8.502622,0.03,394.99854,2388.0,100.0,38.670094,23.241909,103.0,,,,,,
12209.0,93.0,227.0,-0.0058039185,1.367298e-07,100.0,518.67,643.0009,1603.4296,1419.5504,14.62,21.61,553.0782,2388.16,9077.157,1.3,47.70071,520.629,2388.1204,8148.4624,8.473025,0.03,396.0015,2388.0,100.0,38.630093,23.29063,102.0,,,,,,
12210.0,93.0,228.0,-0.0059044515,0.0005001668,100.0,518.67,642.7697,1598.9608,1414.0773,14.62,21.61,552.5458,2388.11,9077.6045,1.3,47.951153,520.81244,2388.1301,8153.4316,8.456868,0.03,395.00314,2388.0,100.0,38.680054,23.23342,101.0,,,,,,
12211.0,93.0,229.0,0.0019939402,0.00030019187,100.0,518.67,642.8121,1589.557,1415.0626,14.62,21.61,552.32996,2388.1187,9074.828,1.3,47.55012,520.4697,2388.1099,8152.3965,8.424002,0.03,394.0044,2388.0,100.0,38.48991,23.222967,100.0,,,,,,
12212.0,93.0,230.0,-0.0018084436,-9.976467e-05,100.0,518.67,643.52765,1590.0786,1412.4868,14.62,21.609999,552.23706,2388.1086,9072.858,1.3,47.75124,520.72784,2388.1296,8142.7793,8.46845,0.03,394.0057,2388.0,100.0,38.969612,23.312578,99.0,,,,,,
12213.0,93.0,231.0,-0.0020111944,3.3824472e-07,100.0,518.67,642.87335,1590.3851,1417.3987,14.62,21.61,552.2001,2388.1885,9068.759,1.3,47.736813,521.09937,2388.1184,8153.7886,8.465793,0.03,394.007,2388.0,100.0,38.439404,23.189644,98.0,,,,,,
12214.0,93.0,232.0,-0.00050917175,-0.0002993288,100.0,518.67,643.1551,1588.6288,1411.5092,14.62,21.61,553.2792,2388.1,9077.373,1.3,47.837452,520.6289,2388.1184,8144.953,8.432874,0.03,394.0104,2388.0,100.0,38.68905,23.16502,97.0,,,,,,
12215.0,93.0,233.0,0.00289978,0.000100682606,100.0,518.67,643.2531,1596.4781,1419.0027,14.62,21.61,552.83325,2388.121,9073.664,1.3,47.94644,520.78046,2388.1697,8146.739,8.478701,0.03,394.0037,2388.0,100.0,38.80016,23.23503,96.0,,,,,,
12216.0,93.0,234.0,0.0016322993,0.0005008053,100.0,518.67,642.5887,1598.5505,1423.8114,14.62,21.61,552.2342,2388.121,9080.52,1.3,47.890617,520.19775,2388.1514,8150.5757,8.436386,0.03,394.00204,2388.0,100.0,38.88203,23.215378,95.0,,,,,,
12217.0,93.0,235.0,-0.000474846,-0.0002999611,100.0,518.67,642.7975,1598.4443,1419.9264,14.62,21.61,551.9697,2388.1433,9076.916,1.3,47.785713,520.6164,2388.1316,8153.7935,8.492846,0.03,394.00592,2388.0,100.0,38.791817,23.269644,94.0,,,,,,
12218.0,93.0,236.0,-0.0011839713,0.00040052726,100.0,518.67,643.226,1592.895,1416.8813,14.62,21.61,552.7069,2388.1455,9073.445,1.3,47.703644,520.3234,2388.1123,8147.67,8.50437,0.03,393.99142,2388.0,100.0,38.770157,23.190475,93.0,,,,,,
12219.0,93.0,237.0,0.0029296689,8.2253246e-07,100.0,518.67,642.9301,1593.2893,1418.9366,14.62,21.61,552.5546,2388.1475,9069.267,1.3,47.793625,520.7716,2388.1943,8147.4097,8.460308,0.03,392.9754,2388.0,100.0,38.564835,23.187313,92.0,,,,,,
12220.0,93.0,238.0,-0.0019853003,-0.00030115634,100.0,518.67,642.85504,1592.0792,1416.4784,14.62,21.61,552.5193,2388.16,9058.889,1.3,47.83775,520.72675,2388.2034,8144.9414,8.449826,0.03,392.90894,2388.0,100.0,38.817074,23.226038,91.0,,,,,,
12221.0,93.0,239.0,0.00030261837,-0.00010260817,100.0,518.67,642.9296,1593.494,1415.312,14.62,21.61,552.446,2388.141,9051.651,1.3,47.868958,520.9811,2388.1812,8142.0435,8.435391,0.03,395.76102,2388.0,100.0,38.648746,23.207361,90.0,,,,,,
12222.0,93.0,240.0,0.00022376888,-0.00040534692,100.0,518.67,643.6392,1589.9053,1412.2782,14.62,21.61,552.2898,2388.0757,9042.714,1.3,47.658817,521.1982,2388.1619,8127.005,8.458663,0.03,394.44827,2388.0,100.0,38.705307,23.250536,89.0,,,,,,
12223.0,93.0,241.0,-0.0030575069,-0.00010802079,100.0,518.67,642.11316,1589.9191,1406.1152,14.62,21.60996,552.32587,2388.209,9021.792,1.3,47.564632,521.349,2388.104,8118.4336,8.465403,0.03,394.1024,2388.0,100.0,38.792095,23.296059,88.0,,,,,,
12224.0,93.0,242.0,-0.0007573636,0.0003893663,100.0,518.67,642.6979,1589.5983,1410.9392,14.62,21.609945,552.7951,2388.168,9021.819,1.3,47.644115,520.89496,2388.1724,8118.51,8.496562,0.03,393.25436,2388.0,100.0,38.544804,23.176607,87.0,,,,,,
12225.0,93.0,243.0,0.00046110898,-0.00032725433,100.0,518.67,642.85846,1601.2852,1426.0912,14.62,21.609598,549.85,2388.347,9081.747,1.3,48.109333,519.4229,2388.1333,8145.9585,8.471767,0.03,395.44977,2388.0,100.0,38.487816,23.273996,86.0,,,,,,
12226.0,93.0,244.0,0.000828756,-0.0006,100.0,518.67,642.4227,1601.5944,1392.7975,14.62,21.605824,549.85,2388.3354,9094.567,1.3,47.10073,518.69,2387.88,8244.289,8.487465,0.03,388.25873,2388.0,100.0,38.14,22.8942,85.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,0.0,13.122307777404785,0.08903653174638748,71.87769317626953,tensor(24.)
